id,stoi,pesq,si_sdr,snr,mse,mae
0,0.8122307062149048,1.2071809768676758,1.1379318237304688,-2.059061050415039,0.000793099170550704,0.008576130494475365
1,0.8721460103988647,1.87998366355896,4.417283535003662,-0.2561694383621216,0.002085233572870493,0.015962112694978714
2,0.9302880764007568,2.227735996246338,-1.3003218173980713,-2.0901942253112793,0.0016879207687452435,0.01389926578849554
3,0.6712023019790649,1.1114015579223633,-4.588680267333984,-5.639849662780762,0.0009513952536508441,0.01098017580807209
4,0.22633615136146545,1.0210285186767578,-50.916141510009766,-0.003704128321260214,0.0002761053910944611,0.005039874464273453
5,0.0,,-37.0536003112793,-37.053619384765625,1.2433750917750785e-08,7.751058001304045e-05
6,0.905586302280426,1.5646358728408813,1.9300663471221924,-1.9591699838638306,0.0010263859294354916,0.01119935791939497
7,0.8992503881454468,1.9885600805282593,1.282048225402832,-3.673421859741211,0.0017552103381603956,0.013674508780241013
8,0.8373740315437317,1.7285057306289673,3.9586899280548096,-2.5796446800231934,0.0017330619739368558,0.014060343615710735
9,0.9610068798065186,2.5717036724090576,2.0114853382110596,-0.4236259460449219,0.0020640601869672537,0.01484041940420866
10,0.8538605570793152,1.4734055995941162,1.682861089706421,-3.6282942295074463,0.0015393097419291735,0.012692251242697239
11,0.9276738166809082,2.1948840618133545,-0.9323721528053284,-2.7370171546936035,0.0012968112714588642,0.012157564051449299
12,0.8854297995567322,1.4019955396652222,2.1086182594299316,-2.029865264892578,0.0007391588878817856,0.009265797212719917
13,0.9466525912284851,2.556810140609741,4.995177268981934,-0.9666825532913208,0.002131668385118246,0.012916444800794125
14,0.9470217823982239,2.7443251609802246,3.7789273262023926,-1.5493544340133667,0.0033698254264891148,0.020415768027305603
15,0.9286876916885376,2.0171453952789307,2.807446002960205,-0.8369901776313782,0.001247167238034308,0.010356866754591465
16,0.8754735589027405,1.3142509460449219,1.6202765703201294,-1.7886676788330078,0.0006911921664141119,0.008092370815575123
17,0.8793127536773682,1.5090391635894775,-1.2834570407867432,-3.094484567642212,0.001455336227081716,0.011595579795539379
18,0.9256578087806702,1.5169928073883057,-4.022978782653809,-3.7517201900482178,0.0002977027324959636,0.005392891820520163
19,0.8956834077835083,1.5382540225982666,1.085541009902954,-3.2172255516052246,0.001175208599306643,0.013673693872988224
20,0.9131166934967041,2.0810065269470215,4.566563606262207,-1.278623104095459,0.003156745107844472,0.01943187043070793
21,0.7161368131637573,1.1082181930541992,-1.813474416732788,-3.036550998687744,0.0014780006604269147,0.01402058731764555
22,0.8804554343223572,1.3294332027435303,0.004503883421421051,-0.9605515003204346,0.0007858277531340718,0.010184884071350098
23,0.8712027072906494,1.2623226642608643,-2.7392234802246094,-1.7539175748825073,0.002143427962437272,0.014317166060209274
24,0.6378124356269836,1.0857019424438477,-3.0493741035461426,-0.5476204752922058,0.0005603027530014515,0.00698383804410696
25,0.7900769710540771,1.1287670135498047,-0.3332775831222534,-2.089963912963867,0.0014967559836804867,0.011750277131795883
26,0.7003617286682129,1.3373680114746094,0.43785637617111206,-1.2142090797424316,0.0009883608436211944,0.010627862997353077
27,0.8729296326637268,1.244219422340393,-2.518782615661621,-2.800227403640747,0.0005554795498028398,0.00678091449663043
28,0.9388319849967957,1.4928882122039795,-2.1520793437957764,-1.5429850816726685,0.0016940571367740631,0.013168358244001865
29,0.9374725222587585,1.697742223739624,-2.368035316467285,-6.178445339202881,0.000941828649956733,0.009413931518793106
30,0.9018127918243408,1.7426425218582153,0.85589998960495,-3.871987819671631,0.0025692912749946117,0.018728233873844147
31,0.9117555022239685,2.3035783767700195,2.1991465091705322,-3.6250693798065186,0.0007049375562928617,0.008617125451564789
32,0.9598044157028198,2.276766300201416,3.1604528427124023,-1.8962242603302002,0.0016973564634099603,0.013716578483581543
